mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__epsilon,param_svr__gamma,param_svr__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.017867088317871094,0.0007730788658552495,0.00571136474609375,0.0014459762498846061,1.0,1.0,scale,rbf,"{'svr__C': 1, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.244464281482497,-21.80283563214199,-12.285111615126583,-11.879258963372605,-16.59456893515247,-16.361247885455228,3.8647474508796527,35
0.014015626907348634,0.0029437003169756303,0.005194902420043945,0.0011388703559068044,1.0,1.0,auto,rbf,"{'svr__C': 1, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.244464281482497,-21.80283563214199,-12.285111615126583,-11.879258963372605,-16.594568935152466,-16.361247885455228,3.864747450879652,35
0.012709808349609376,0.0021605672564029977,0.005357217788696289,0.001196624510171652,1.0,5.0,scale,rbf,"{'svr__C': 1, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.11352942488719,-21.70029356606166,-12.215803899031366,-11.937261800564412,-16.10318914436839,-16.214015566982603,3.815626520287925,27
0.014057779312133789,0.002369428830466974,0.005062580108642578,0.0009015886253249313,1.0,5.0,auto,rbf,"{'svr__C': 1, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.11352942488719,-21.700293566061656,-12.21580389903137,-11.937261800564412,-16.103189144368386,-16.214015566982603,3.8156265202879234,27
0.011323213577270508,0.0015363681619759352,0.003293561935424805,0.0005272889227768831,1.0,10.0,scale,rbf,"{'svr__C': 1, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-18.803547061494864,-21.43683035530511,-12.425160044696911,-12.175112874857868,-17.522556825589753,-16.4726414323889,3.6339915336607422,39
0.008227872848510741,0.0004786506832559256,0.0029601573944091795,0.00014549233929658803,1.0,10.0,auto,rbf,"{'svr__C': 1, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-18.803547061494864,-21.43683035530511,-12.425160044696911,-12.175112874857868,-17.522556825589756,-16.472641432388905,3.6339915336607427,40
0.01694808006286621,0.0028491539475565043,0.006488800048828125,0.0016429346888759415,10.0,0.01,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 0.01, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.891013284717916,-19.55291725997105,-12.173837323833771,-9.934594135962465,-12.543977634497182,-14.019267927796477,3.3583138972369446,1
0.019903945922851562,0.002846409057279947,0.006828403472900391,0.001023637685847348,10.0,0.01,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 0.01, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.891013284717916,-19.552917259971046,-12.173837323833785,-9.934594135962465,-12.543977634497182,-14.019267927796477,3.358313897236942,1
0.01944246292114258,0.002948508166977201,0.006573677062988281,0.0013903701556164658,10.0,0.1,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.886554953654015,-19.570513118122008,-12.168487087684602,-9.945584636868604,-12.546384313555686,-14.023504821976982,3.361329072188438,3
0.018072843551635742,0.0015273574207609621,0.005291652679443359,0.0013798080506661602,10.0,0.1,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.886554953654015,-19.57051311812201,-12.168487087684602,-9.945584636868604,-12.546384313555683,-14.023504821976982,3.3613290721884397,3
0.02058382034301758,0.002048669614046505,0.004141521453857422,0.00027045123310062366,10.0,1.0,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.91223835521698,-19.616314213415546,-12.140782377806675,-10.020332027315815,-12.641758815968151,-14.066285157944634,3.3560970997168833,13
0.020189237594604493,0.002212283368997611,0.004402065277099609,0.0010339729131925415,10.0,1.0,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.91223835521698,-19.616314213415546,-12.14078237780668,-10.020332027315815,-12.641758815968151,-14.066285157944634,3.3560970997168833,13
0.017468738555908202,0.0012906760692431537,0.004652070999145508,0.0012452109188499435,10.0,5.0,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.916660960775722,-18.79083879692837,-11.85386883781313,-10.333291105003998,-13.31448455069274,-14.04182885024279,3.0045812310651185,7
0.013292932510375976,0.003667447223889476,0.004956531524658203,0.001005428447262476,10.0,5.0,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.916660960775722,-18.79083879692837,-11.853868837813124,-10.333291105003998,-13.314484550692734,-14.04182885024279,3.00458123106512,7
0.012848377227783203,0.0016752608795933465,0.004973077774047851,0.00024812667684501633,10.0,10.0,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.868447317002158,-18.89406630684357,-11.765482455140111,-11.03419863057386,-15.884728402819954,-14.68938462247593,2.912317708535094,19
0.011530542373657226,0.0022333919443877585,0.005027484893798828,0.0004476931213763057,10.0,10.0,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.868447317002158,-18.894066306843573,-11.765482455140113,-11.03419863057386,-15.884728402819952,-14.689384622475933,2.9123177085350944,20
0.04955644607543945,0.005752634593396914,0.007254648208618164,0.0007403055963327313,100.0,0.01,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 0.01, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.684927000571978,-19.578793431783208,-11.910910036318798,-9.881706189533336,-12.255929271223785,-14.062453185886222,3.5405844332094882,10
0.048050451278686526,0.006437778434756243,0.00618596076965332,0.0013770291443854664,100.0,0.01,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 0.01, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.684927000571978,-19.578793431783165,-11.910910036318768,-9.881706189533336,-12.255929271223795,-14.062453185886207,3.5405844332094776,9
0.047815465927124025,0.00538639299704065,0.0059756278991699215,0.0013760118601458006,100.0,0.1,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.66230283373402,-19.564511934288912,-11.91915014457674,-9.875463018637932,-12.299640904627514,-14.064213767173024,3.528852359919112,12
0.05027270317077637,0.00205461816664154,0.006403779983520508,0.0010394424192154083,100.0,0.1,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.66230283373402,-19.564511934288827,-11.919150144576726,-9.875463018637932,-12.299640904627527,-14.064213767173007,3.528852359919086,11
0.04483652114868164,0.0012307751492794065,0.006833362579345703,0.0004950642102073923,100.0,1.0,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.429803496251438,-19.403384325167664,-11.894015100548971,-9.839930461230376,-12.629636906223448,-14.039354057884378,3.426718822996804,5
0.04103970527648926,0.004508425685822746,0.0058170795440673825,0.0011788138618884117,100.0,1.0,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.429803496251438,-19.403384325167647,-11.894015100549046,-9.839930461230376,-12.629636906223453,-14.039354057884392,3.4267188229967886,6
0.0231417179107666,0.007776652459392587,0.004491662979125977,0.0013860228277644447,100.0,5.0,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.45042436229434,-18.844692298779634,-11.922104893200718,-9.76202635265967,-13.728097444904096,-14.141469070367691,3.2164438513894815,16
0.025053071975708007,0.0057764339103861025,0.005257415771484375,0.0010459904771576909,100.0,5.0,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.45042436229434,-18.844692298779606,-11.922104893200723,-9.76202635265967,-13.728097444904105,-14.141469070367688,3.216443851389472,15
0.021380233764648437,0.002156069282090363,0.004769706726074218,0.0008234744905274242,100.0,10.0,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.94274941482498,-18.60398703003674,-11.367002410173157,-9.793616608232819,-16.29110858158457,-14.399692808970453,3.287786983154933,18
0.020599508285522462,0.003707272985855495,0.004252815246582031,0.0009336594735678287,100.0,10.0,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.94274941482498,-18.60398703003674,-11.36700241017313,-9.793616608232819,-16.291108581584577,-14.399692808970448,3.287786983154939,17
0.17408375740051268,0.04365310160971867,0.003824138641357422,0.0004367958143963311,1000.0,0.01,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.01, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.15423329722186,-20.450001784077294,-13.797827063530683,-10.49003593709907,-16.493899656594717,-16.077199547704726,3.6104047199206666,25
0.1993703842163086,0.013853425934416656,0.0036382675170898438,0.0001769212372257271,1000.0,0.01,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.01, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.15423329722186,-20.450001784077177,-13.797827063530695,-10.49003593709907,-16.49389965659492,-16.077199547704744,3.6104047199206413,26
0.1925797462463379,0.011733591106343349,0.004884767532348633,0.0010065389573800628,1000.0,0.1,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.135371334480133,-20.438337385779757,-13.779424531532376,-10.44806916806102,-16.496852594353257,-16.059611002841308,3.619761833908461,24
0.17480030059814453,0.028675712602022764,0.004364633560180664,0.0009285953263512213,1000.0,0.1,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.135371334480133,-20.438337385779636,-13.779424531532328,-10.44806916806102,-16.49685259435338,-16.0596110028413,3.619761833908441,23
0.14743871688842775,0.01910169396366621,0.003710651397705078,0.0001825908168557385,1000.0,1.0,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-18.90580248608171,-20.39942681889722,-13.698014199393718,-10.34442418779433,-16.533016369663734,-15.976136812366144,3.615648766361544,21
0.15178942680358887,0.017835424131717147,0.0036066532135009765,0.00021687980854864528,1000.0,1.0,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-18.90580248608171,-20.399426818897282,-13.698014199393553,-10.34442418779433,-16.533016369663862,-15.97613681236615,3.615648766361585,22
0.09331989288330078,0.01353988451790297,0.004500484466552735,0.001123238034960005,1000.0,5.0,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.289004017184414,-20.233277223661837,-13.520532104001367,-11.190910964664454,-17.143180273592144,-16.275380916620843,3.433393940876499,30
0.10025143623352051,0.007603642153467149,0.004885435104370117,0.0011934234155855227,1000.0,5.0,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.289004017184414,-20.233277223661705,-13.520532104001095,-11.190910964664454,-17.143180273592016,-16.275380916620737,3.4333939408765057,29
0.055227804183959964,0.006102054714289025,0.005446958541870117,0.0004385425329511365,1000.0,10.0,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.70432215769283,-19.984060477285762,-13.056077529570764,-11.210673182170572,-17.980215761747314,-16.38706982169345,3.5880694152501107,37
0.05562915802001953,0.005030823411509772,0.0043369770050048825,0.0009094520073843633,1000.0,10.0,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.70432215769283,-19.98406047728582,-13.05607752957078,-11.210673182170572,-17.980215761747306,-16.387069821693462,3.5880694152501182,38
