mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__epsilon,param_svr__gamma,param_svr__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02167539596557617,0.0027390199625751377,0.00439305305480957,0.0008543369937784769,10.0,1.0,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.91223835521698,-19.616314213415546,-12.140782377806675,-10.020332027315815,-12.641758815968151,-14.066285157944634,3.3560970997168833,13
0.01685986518859863,0.0032893801624091605,0.003765296936035156,0.0005105970286146989,10.0,1.0,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.91223835521698,-19.616314213415546,-12.14078237780668,-10.020332027315815,-12.641758815968151,-14.066285157944634,3.3560970997168833,13
0.012290048599243163,0.003424561787565619,0.005140542984008789,0.001233546476333216,10.0,5.0,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.916660960775722,-18.79083879692837,-11.85386883781313,-10.333291105003998,-13.31448455069274,-14.04182885024279,3.0045812310651185,7
0.012217521667480469,0.003198527520633845,0.003942346572875977,0.0009626788094582657,10.0,5.0,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.916660960775722,-18.79083879692837,-11.853868837813124,-10.333291105003998,-13.314484550692734,-14.04182885024279,3.00458123106512,7
0.011654520034790039,0.00265235686137506,0.004016351699829101,0.0012195324350531677,10.0,10.0,scale,rbf,"{'svr__C': 10, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.868447317002158,-18.89406630684357,-11.765482455140111,-11.03419863057386,-15.884728402819954,-14.68938462247593,2.912317708535094,19
0.010133457183837891,0.00197566463482989,0.004702854156494141,0.0005540507662342233,10.0,10.0,auto,rbf,"{'svr__C': 10, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.868447317002158,-18.894066306843573,-11.765482455140113,-11.03419863057386,-15.884728402819952,-14.689384622475933,2.9123177085350944,20
0.043384122848510745,0.007364453158786226,0.007614898681640625,0.0005227432994797101,100.0,0.01,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 0.01, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.684927000571978,-19.578793431783208,-11.910910036318798,-9.881706189533336,-12.255929271223785,-14.062453185886222,3.5405844332094882,10
0.04884152412414551,0.004083007738843321,0.00671696662902832,0.0007168241946773792,100.0,0.01,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 0.01, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.684927000571978,-19.578793431783165,-11.910910036318768,-9.881706189533336,-12.255929271223795,-14.062453185886207,3.5405844332094776,9
0.04046649932861328,0.008601284116978108,0.007724332809448242,0.0007120187212735704,100.0,0.1,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.66230283373402,-19.564511934288912,-11.91915014457674,-9.875463018637932,-12.299640904627514,-14.064213767173024,3.528852359919112,12
0.04676113128662109,0.003812266936389728,0.0064829826354980465,0.0011350276143705462,100.0,0.1,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.66230283373402,-19.564511934288827,-11.919150144576726,-9.875463018637932,-12.299640904627527,-14.064213767173007,3.528852359919086,11
0.04436955451965332,0.0035169387219927536,0.006801700592041016,0.0003500768641275783,100.0,1.0,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.429803496251438,-19.403384325167664,-11.894015100548971,-9.839930461230376,-12.629636906223448,-14.039354057884378,3.426718822996804,5
0.042525720596313474,0.0014148142053761414,0.0052677631378173825,0.0014647374325654728,100.0,1.0,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.429803496251438,-19.403384325167647,-11.894015100549046,-9.839930461230376,-12.629636906223453,-14.039354057884392,3.4267188229967886,6
0.03353619575500488,0.002771382252261927,0.005791950225830078,0.0008772153465939116,100.0,5.0,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-16.45042436229434,-18.844692298779634,-11.922104893200718,-9.76202635265967,-13.728097444904096,-14.141469070367691,3.2164438513894815,16
0.03480572700500488,0.0022021900029221895,0.005764627456665039,0.0005670650173621412,100.0,5.0,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-16.45042436229434,-18.844692298779606,-11.922104893200723,-9.76202635265967,-13.728097444904105,-14.141469070367688,3.216443851389472,15
0.022513055801391603,0.0023361122555477605,0.005239009857177734,0.000979321522309015,100.0,10.0,scale,rbf,"{'svr__C': 100, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-15.94274941482498,-18.60398703003674,-11.367002410173157,-9.793616608232819,-16.29110858158457,-14.399692808970453,3.287786983154933,18
0.02504258155822754,0.0006400647429872754,0.006471776962280273,0.0019551722581159616,100.0,10.0,auto,rbf,"{'svr__C': 100, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-15.94274941482498,-18.60398703003674,-11.36700241017313,-9.793616608232819,-16.291108581584577,-14.399692808970448,3.287786983154939,17
0.22421746253967284,0.03569646288586964,0.0046688556671142575,0.0008348431493462405,1000.0,0.01,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.01, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.15423329722186,-20.450001784077294,-13.797827063530683,-10.49003593709907,-16.493899656594717,-16.077199547704726,3.6104047199206666,25
0.20518097877502442,0.028361985622889822,0.004411220550537109,0.0007350629849970364,1000.0,0.01,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.01, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.15423329722186,-20.450001784077177,-13.797827063530695,-10.49003593709907,-16.49389965659492,-16.077199547704744,3.6104047199206413,26
0.17067985534667968,0.026496902680292974,0.0038193225860595702,0.0005687858575218562,1000.0,0.1,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.135371334480133,-20.438337385779757,-13.779424531532376,-10.44806916806102,-16.496852594353257,-16.059611002841308,3.619761833908461,24
0.15746750831604003,0.03680590067475152,0.003578472137451172,0.00044667934015588253,1000.0,0.1,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.135371334480133,-20.438337385779636,-13.779424531532328,-10.44806916806102,-16.49685259435338,-16.0596110028413,3.619761833908441,23
0.15095119476318358,0.029909726506948436,0.004049921035766601,0.00017178978355982596,1000.0,1.0,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-18.90580248608171,-20.39942681889722,-13.698014199393718,-10.34442418779433,-16.533016369663734,-15.976136812366144,3.615648766361544,21
0.15672264099121094,0.027830547493741784,0.004302072525024414,0.00084228528852479,1000.0,1.0,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-18.90580248608171,-20.399426818897282,-13.698014199393553,-10.34442418779433,-16.533016369663862,-15.97613681236615,3.615648766361585,22
0.09767789840698242,0.013719884138074224,0.003946924209594726,0.00025960630868284606,1000.0,5.0,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 5, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.289004017184414,-20.233277223661837,-13.520532104001367,-11.190910964664454,-17.143180273592144,-16.275380916620843,3.433393940876499,30
0.09845113754272461,0.01971985038730205,0.005032539367675781,0.0011511548924914385,1000.0,5.0,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 5, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.289004017184414,-20.233277223661705,-13.520532104001095,-11.190910964664454,-17.143180273592016,-16.275380916620737,3.4333939408765057,29
0.040125560760498044,0.007994005255770868,0.0038076400756835937,0.0009367306997513855,1000.0,10.0,scale,rbf,"{'svr__C': 1000, 'svr__epsilon': 10, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-19.70432215769283,-19.984060477285762,-13.056077529570764,-11.210673182170572,-17.980215761747314,-16.38706982169345,3.5880694152501107,37
0.0354121208190918,0.009355692356060022,0.0034564971923828126,0.0007315471605309118,1000.0,10.0,auto,rbf,"{'svr__C': 1000, 'svr__epsilon': 10, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-19.70432215769283,-19.98406047728582,-13.05607752957078,-11.210673182170572,-17.980215761747306,-16.387069821693462,3.5880694152501182,38
