mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__epsilon,param_svr__kernel,param_svr__shrinking,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0.18145835399627686,0.09021647271809324,0.002790093421936035,1.3341325095653171e-05,10,0.1,linear,True,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__kernel': 'linear', 'svr__shrinking': True}",-11.175508354643778,-10.526599367993333,-12.21941880245432,-11.998701465378849,-11.48005699761757,0.6740695976337838,20,-9.230590910405846,-8.923913881072146,-8.666832186734034,-8.792558876119964,-8.903473963582996,0.2095976945858617
0.8733487725257874,0.6923755877438199,0.0027899742126464844,1.7007284817783865e-05,10,0.1,linear,False,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__kernel': 'linear', 'svr__shrinking': False}",-11.175404243141104,-10.526612137930938,-12.219468907281794,-11.998653030150896,-11.480034579626183,0.6740812666836423,19,-9.230601505499466,-8.923908862857125,-8.66683644073415,-8.792555947625413,-8.90347568917904,0.20960089292554915
0.01354682445526123,0.00023779552229848507,0.004516422748565674,2.7684480754410238e-05,10,1,rbf,True,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__kernel': 'rbf', 'svr__shrinking': True}",-10.04483019641963,-9.65180466635774,-11.552209364082216,-10.659360616883738,-10.477051210935832,0.7171207427103397,5,-7.973811201281886,-7.6286350615070555,-7.404923253853167,-7.265581751646795,-7.568237817072226,0.2675864054902789
0.013454973697662354,0.00022198218969026574,0.004377901554107666,6.205650793763396e-05,10,1,rbf,False,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__kernel': 'rbf', 'svr__shrinking': False}",-10.04483019641963,-9.65180466635774,-11.552209364082216,-10.659360616883738,-10.477051210935832,0.7171207427103397,5,-7.973811201281886,-7.6286350615070555,-7.404923253853167,-7.265581751646795,-7.568237817072226,0.2675864054902789
0.11924344301223755,0.05364973629508149,0.0026644468307495117,9.044654771072825e-05,10,1,linear,True,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__kernel': 'linear', 'svr__shrinking': True}",-11.023716379099005,-10.498030315521552,-12.232028726714551,-11.762634287611716,-11.379102427236706,0.6665521865384624,18,-9.29561425240863,-8.977593446715826,-8.72750957045179,-8.86233878496144,-8.965764013634422,0.21000182923533897
0.4905245900154114,0.22302654325167215,0.0027459263801574707,4.4265468798856286e-05,10,1,linear,False,"{'svr__C': 10, 'svr__epsilon': 1, 'svr__kernel': 'linear', 'svr__shrinking': False}",-11.024178194198994,-10.498006612361143,-12.231402348264742,-11.762379109147963,-11.37899156599321,0.6662614290406355,17,-9.295679652340436,-8.977590053995977,-8.727482793843718,-8.862377387330659,-8.965782471877699,0.21003030539306874
0.023766040802001953,0.0007450818058044493,0.00459212064743042,0.00017037241983049804,100,0.1,rbf,True,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf', 'svr__shrinking': True}",-9.263088484461123,-10.013369381227598,-10.75980046938586,-10.950607199618098,-10.246716383673169,0.6672129021987436,4,-3.3949360166052234,-2.7734217630271947,-2.8926090562269757,-2.7978457110176995,-2.9647031367192733,0.25235285406067487
0.028868257999420166,0.0012970579047938094,0.004763662815093994,0.00020979137345201717,100,0.1,rbf,False,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf', 'svr__shrinking': False}",-9.263050683829505,-10.013369381227598,-10.759800469385858,-10.9506071996181,-10.246706933515265,0.667226833997495,3,-3.3949285640268663,-2.7734217630271947,-2.8926090562269757,-2.797845711017701,-2.964701273574684,0.25234967761195476
2.189770519733429,0.9600286872465862,0.002822279930114746,7.825987717861864e-05,100,0.1,linear,True,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__kernel': 'linear', 'svr__shrinking': True}",-11.018797824512063,-10.494495026668789,-11.894843435470491,-11.859905167059155,-11.317010363427624,0.5903575239900356,14,-9.146023273649881,-8.894668188572224,-8.620032590415082,-8.762142151463452,-8.85571655102516,0.19371262272428927
9.535048365592957,7.106438520507208,0.0031851530075073242,0.0005887112957003695,100,0.1,linear,False,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__kernel': 'linear', 'svr__shrinking': False}",-11.018711852616933,-10.494483761876053,-11.894862094758324,-11.859920883632078,-11.316994648220847,0.59038048476693,13,-9.146023368219637,-8.89466660041812,-8.620037874852487,-8.762145899549505,-8.855718435759936,0.19371051834062522
0.021593153476715088,0.000283130990690707,0.004463076591491699,0.00018370012274133315,100,1,rbf,True,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__kernel': 'rbf', 'svr__shrinking': True}",-9.313073031159872,-9.951552440103713,-10.789222530353683,-10.830890876429509,-10.221184719511694,0.6308282169001301,2,-3.8743778004030283,-3.2858318440094783,-3.38732522727334,-3.35781402900475,-3.476337225172649,0.23275495890621595
0.02760082483291626,0.0006782838322953199,0.004356443881988525,0.0001269703034035246,100,1,rbf,False,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__kernel': 'rbf', 'svr__shrinking': False}",-9.313073031159869,-9.951552440103713,-10.789222530353682,-10.830874639891926,-10.221180660377296,0.6308242937049608,1,-3.874377800403027,-3.2858318440094783,-3.387325227273338,-3.3578262410757227,-3.4763402781903916,0.23275340430712305
2.296816349029541,1.4858153927271305,0.0030813217163085938,0.0005748303833378187,100,1,linear,True,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__kernel': 'linear', 'svr__shrinking': True}",-10.887061801924593,-10.542007954636498,-12.114638700098098,-11.873034218462912,-11.354185668780525,0.6567590838135126,15,-9.208107750107793,-8.96359404981823,-8.69198059260302,-8.835741532142098,-8.924855981167784,0.18967375556119528
13.282636046409607,13.727441598349042,0.0027938485145568848,1.6846406940461232e-05,100,1,linear,False,"{'svr__C': 100, 'svr__epsilon': 1, 'svr__kernel': 'linear', 'svr__shrinking': False}",-10.887104331492928,-10.542108154716932,-12.114619434507395,-11.873009637773876,-11.354210389622782,0.6567101120176918,16,-9.208151152671919,-8.963658919424809,-8.69197831154896,-8.835743788829037,-8.92488304311868,0.18969370780026612
