den_OCW,den_W,den_adjectives,den_adverbs,den_demonstratives,den_determiners,den_function_words,den_light_verbs,den_noun_ratio,den_nouns,den_nouns_per_verb,den_phones_per_min,den_phones_utt_iqr,den_phones_utt_kurt,den_phones_utt_mad,den_phones_utt_max,den_phones_utt_mean,den_phones_utt_median,den_phones_utt_min,den_phones_utt_p10,den_phones_utt_p90,den_phones_utt_q1,den_phones_utt_q3,den_phones_utt_skew,den_phones_utt_std,den_prepositions,den_pronoun_ratio,den_verbs,den_words_per_min,den_words_utt_iqr,den_words_utt_kurt,den_words_utt_mad,den_words_utt_max,den_words_utt_mean,den_words_utt_median,den_words_utt_min,den_words_utt_p10,den_words_utt_p90,den_words_utt_q1,den_words_utt_q3,den_words_utt_skew,den_words_utt_std,dys_fillers_per_min,dys_fillers_per_phone,dys_fillers_per_word,dys_long_pauses_per_min,dys_long_pauses_per_word,dys_pause_sec_iqr,dys_pause_sec_kurt,dys_pause_sec_mad,dys_pause_sec_max,dys_pause_sec_mean,dys_pause_sec_median,dys_pause_sec_min,dys_pause_sec_p10,dys_pause_sec_p90,dys_pause_sec_q1,dys_pause_sec_q3,dys_pause_sec_skew,dys_pause_sec_std,dys_pauses_per_min,dys_pauses_per_word,dys_short_pauses_per_min,dys_short_pauses_per_word,lex_ttr
1.8298807645134845,1.2843414722320576,0.0,0.0,0.0,0.0,0.0,2.085690761488898,0.0,0.9119232264660322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666075232948212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228168981157263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024458357059984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376194370878475,0.0,0.0,0.0,0.0,0.9991979235860591,0.0,1.1030548211668558,0.0,0.0
2.2712779843633175,1.8752420219916792,1.5071076945753363,0.0,0.0,0.0,3.5352953689254294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395958527037726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6971385292957386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0104730111899234,0.0,0.0,0.0,0.0,0.0,1.9074574037874013,0.0,1.986517435886316,0.0,3.9985782285105436
0.0,0.0,0.0,0.0,0.0,-3.888038642140715,-3.646136847168522,0.0,0.0,0.0,0.0,0.0,-0.535657111990014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023358688431034,0.0,-0.9327186102485814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47086305688118557,0.0,0.0,0.0,0.0,0.0,-0.6950930290299753,-0.5943274724833822,0.0,0.0,0.0,0.0,0.0,-0.6658611068209117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5931722563719792
1.3115345358361497,1.270796639575456,0.8089636677314793,0.0,0.0,2.1439665510982415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603524326176343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209553971642101,0.0,1.0750466466378141,1.392653897842464,0.0,0.0,0.0,0.0,0.5313171226123143,0.0,0.8359794583945513,0.0,0.0
-1.7711725898730033,0.0,0.8670132313915306,0.0,0.0,0.0,-1.5034525462174764,0.7485869071847985,0.0,0.0,0.0,0.0,0.806782989340906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960657583511111,0.0,0.0,0.0,0.8522509333320736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485255959356355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495907169400046,0.0,0.0,0.0,-2.039790588093618
-2.3469280057410105,0.3059786356207719,0.0,0.0,0.0,0.0,0.0,0.0,0.42555889943407177,0.0,0.0,0.0,0.2767537624425179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42867802083997425,0.0,0.3589242931600912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006956908922536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17272826778071473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667238430016654,0.0,0.4620493934124294,0.0,0.0
1.2781858437157523,0.5383904996182808,0.0,0.0,0.0,0.0,-2.594354595850765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392856221856084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0477300029474101,1.2309039584647874,0.0,0.0,0.0,0.0,0.0,1.2025111380279336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455153589067036,0.6663249997057549,0.0,-3.8948698574228353
0.0,0.0,0.0,0.0,0.0,-2.9198419448976427,-3.7787994051473413,-0.8645557433471951,-0.362526097419176,-0.40062883592641274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3265986958469875,0.0,-0.807007477419808,0.0,0.0,0.0,0.0,-0.11854078419529124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2602594975080937,-0.21130456711305484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-3.115123237563533,-3.935153995727245,-1.1236193459577075,-0.6227840352239127,-0.5780032768081828,0.0,0.0,0.0,0.0,0.0,-0.372057659628385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6787637670347693,0.0,-1.031719030200856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4013453546274537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4676367844094054
0.0,0.5253295877417034,0.3014645106882256,0.0,0.0,0.0,0.0,0.0,0.0,0.10938122219690527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597359583375552,0.0,0.0,0.16449224887944677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22793954548687756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37740714635733774,0.2182190229009082,0.5285097897191758,0.0,6.8644699388946755
0.0,0.6313367360667728,0.4276556858954025,0.0,0.0,0.0,-2.466117775594949,0.0,0.17487813720781453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24786603495906773,0.0,0.0,0.0,0.3709983920624372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25045348447476373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489091356425694,0.0,0.0,0.0,0.0,0.3452002795256593,0.0,0.34889360351198156,0.0,0.0
1.4663612853838137,0.9538563538919487,0.9901696168400733,0.0,0.0,0.0,0.0,1.1945932627062281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4430788269531318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153768377448954,0.0,1.5915138848360433,1.1844481682151704,0.0,0.0,0.0,0.0,1.0683073233384686,0.0,1.2306474112338326,0.0,0.0
0.0,0.0,0.807446543066014,0.0,0.0,0.0,4.575626504087669,1.4941245615209775,0.0,0.0,0.0,0.0,0.6112920027416406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595476373489283,0.0,0.0,0.0,0.5905922366087211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205785207414506,0.6992299648822949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635059733483563,0.6881516770064012,0.0,0.0
0.0,1.1328485679572429,0.0,0.0,0.0,0.0,0.0,1.5312738402277097,0.8439704223502386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224112442377819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540819453094439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414717109570143,0.0,0.0,0.0,0.0,1.0907062312338822,0.0,1.10081107824273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456730435020124,0.0,1.1231943804702762,0.0,0.0
0.0,0.560635863620994,0.0,0.0,0.0,3.414711403083157,3.3723083467873556,1.128150764767625,0.0,0.0,0.0,0.0,0.3555226417122661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2892305732243647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373524139606993,2.442721417101409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364111839588511,0.0,-4.357378752415479
0.961873752996336,0.0,0.0,0.0,0.0,1.2920642528822668,-1.8614163898694402,-1.17061255279922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91273318517155,0.0,-0.5639395474780139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4513053518263038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0259264506894037,0.0,0.0,0.0,0.0,0.0,0.0,0.7236816220071649,0.0,-0.9243240431353517
0.0,0.0,1.0623346521244947,0.0,0.0,2.085241483730257,2.4962636347538925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972596521633647,0.0,1.4960838308416495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862161121248105,0.0,0.0,0.0,0.0,1.367239704922492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106956720084656,0.0,1.4189416308629903,0.0,3.363130280867763
0.0,0.0,0.0,0.0,0.0,0.0,-0.3961977416594049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5028241403184439,0.0,-0.969598067982698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8483676837351316,0.0,0.0,0.0,0.0,0.9984725395636845,0.9988218616083658,0.0,0.0,0.0,0.0,0.0,1.1691110209705406,0.0,0.0,0.0,0.0,-1.0306716846316937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.539335956037035,-1.6640662608681795
0.0,0.0,0.0,0.0,0.0,-1.7442406301693265,0.0,0.0,0.0,-1.1491719374780858,0.0,-3.5182529097503465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3349566967265645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0325672811313622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162087824965185,-1.1054680820581595,-3.0938800701045452,-0.9653593637786816,0.0,-2.279624162542834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-3.2384961095749185,-4.872250837301784,-0.7634248758993855,-0.4828903611780859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6668110775099128,0.0,-0.9739785112991695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3852124612275123,0.0,0.0,0.0,-0.7245425219031474,-0.4003808306561406,0.0,-0.5947253428719269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8208140321574742,0.0,0.0,0.0,0.0,0.0,1.5588672148812572,1.248920987447398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6982121309345841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903215809390786,0.0,0.0,0.0,1.4819636210164058,0.0,1.6728107599995783,1.2947473768097453,0.0,0.0,0.0,0.0,0.0,0.0,1.475994978256741,0.0,2.880078561358751
1.930598789095971,0.0,1.0431453260774937,0.0,0.0,0.0,1.6631733962994486,1.7820242177005872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9252638423267556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984656876977913,0.0,0.0,1.3119346214137342,0.0,0.0,0.0,0.0,0.0,0.0,1.4133344330501674,0.0,0.0,0.0,0.0,0.9467768007344202,0.0,0.9637807558814142,0.0,0.0
1.7204576833875256,0.0,0.0,0.0,0.0,4.732875876573354,0.0,1.7411239283813824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231204239761432,0.0,0.0,0.0,1.281396615614767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256253720157865,0.0,0.0,0.0,0.0,1.5599211841592788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2397286315889002,0.0,1.509810058934154,0.0,3.472548644572604
1.280512138673508,0.0,0.0,0.0,0.0,-2.516513229819772,-2.7109480178071084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1917424708095492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1092252167982635,0.0,0.0,0.0,-0.19977939456275115,0.0,0.0,-0.25309557855437786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09585398230297383,0.0,0.0,0.0,0.0,0.0,0.0,-0.4207566828263609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7154688057969361
1.2925522827194853,0.830203223239562,0.0,0.0,0.0,-2.290311980616452,-2.7520505803578676,-0.5548051935745891,-0.9154226059592157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6419582475723207,0.0,-1.4916110829500693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490480046969295,0.0,0.0,0.0,0.9372587585168287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7022607430625856,0.0,0.0,0.0,0.0,3.4616369462771943,3.640758080032029,0.0,1.21430663539401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587614802286711,0.0,2.302583392500301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8672729384311255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366752398389775,0.0,1.3851484262894682,0.0,2.295555650709247
1.0989717587232188,0.0,0.0,0.0,0.0,0.0,-2.2229547062183865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0752048710623403,0.6353986223044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72657194939284,0.0,0.6027356737141472,0.0,0.0,0.0,1.0186780156550233,0.6775712866176007,0.0,0.0,0.0,0.0,0.6965580565423453,0.0,0.0,0.0,1.2184878339824226
