den_words_per_min,den_W,den_OCW,den_words_utt_q1,den_words_utt_q2,den_words_utt_q3,den_words_utt_iqr12,den_words_utt_iqr23,den_words_utt_iqr13,den_words_utt_p01,den_words_utt_p99,den_words_utt_range01_99,den_words_utt_mean,den_words_utt_std,den_words_utt_skew,den_words_utt_kurt,den_nouns,den_verbs,den_nouns_per_verb,den_noun_ratio,den_light_verbs,den_determiners,den_demonstratives,den_prepositions,den_adjectives,den_adverbs,den_pronoun_ratio,den_function_words,dys_fillers_per_min,dys_fillers_per_word,dys_fillers_per_phone,dys_pauses_per_min,dys_long_pauses_per_min,dys_short_pauses_per_min,dys_pauses_per_word,dys_long_pauses_per_word,dys_short_pauses_per_word,dys_pause_sec_q1,dys_pause_sec_q2,dys_pause_sec_q3,dys_pause_sec_iqr12,dys_pause_sec_iqr23,dys_pause_sec_iqr13,dys_pause_sec_p01,dys_pause_sec_p99,dys_pause_sec_range01_99,dys_pause_sec_mean,dys_pause_sec_std,dys_pause_sec_skew,dys_pause_sec_kurt,lex_ttr,lex_freq_q1,lex_freq_q2,lex_freq_q3,lex_freq_iqr12,lex_freq_iqr23,lex_freq_iqr13,lex_freq_p01,lex_freq_p99,lex_freq_range01_99,lex_freq_mean,lex_freq_std,lex_freq_skew,lex_freq_kurt,lex_img_q1,lex_img_q2,lex_img_q3,lex_img_iqr12,lex_img_iqr23,lex_img_iqr13,lex_img_p01,lex_img_p99,lex_img_range01_99,lex_img_mean,lex_img_std,lex_img_skew,lex_img_kurt,lex_aoa_q1,lex_aoa_q2,lex_aoa_q3,lex_aoa_iqr12,lex_aoa_iqr23,lex_aoa_iqr13,lex_aoa_p01,lex_aoa_p99,lex_aoa_range01_99,lex_aoa_mean,lex_aoa_std,lex_aoa_skew,lex_aoa_kurt,lex_fam_q1,lex_fam_q2,lex_fam_q3,lex_fam_iqr12,lex_fam_iqr23,lex_fam_iqr13,lex_fam_p01,lex_fam_p99,lex_fam_range01_99,lex_fam_mean,lex_fam_std,lex_fam_skew,lex_fam_kurt,lex_phones_q1,lex_phones_q2,lex_phones_q3,lex_phones_iqr12,lex_phones_iqr23,lex_phones_iqr13,lex_phones_p01,lex_phones_p99,lex_phones_range01_99,lex_phones_mean,lex_phones_std,lex_phones_skew,lex_phones_kurt
2.0913595942499503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398031686717715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301488269057581,1.697392600782861,0.0,0.0,1.61635952120394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331009286760392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69754749560206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3294623956977638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8028939983778915,1.591399774944138,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0352561579997146,0.0,0.0,-1.3875400320471325,4.405958823615125,0.0,1.7391337731767265,0.0,1.7161446905338205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9672897582275257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3141055714473655,1.5431874430964623,0.0,0.0,0.0,0.0,0.0,0.0,-2.7064668509116534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4290499871232054,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7181725150642133,0.0,1.3900941678431813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4080204499457598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0792574169879168,0.0,0.0,0.0,0.0,0.0,0.0,1.3120499618791002,0.0,0.0,1.5216894843299487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7445054710934829,0.0,0.0,0.0,0.0,0.0,2.1795980204814573,0.0,1.3680756846213598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8773846283988829,0.0,0.0
0.0,0.0,-1.1599856030192008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048152769385415,0.0,0.0,-2.92554413548671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4513550317528995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8318371250052224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818813356125504,0.0,-0.7175172461679896,0.0,0.0,0.0,0.0,0.0,-3.254926843004844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4406766458098446,1.5299534136614363,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3152578079321804,1.1183057900968498,0.0,0.0,0.0,0.0,-1.453833245315828,0.0,0.0,-3.8255602913893565,0.0,0.0,0.0,-2.2900627728642173,0.0,0.0,0.0,1.5519496038815164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124263869747131,1.2205030348661763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041201909020976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4454035187565295,0.0,0.0,0.0,0.0
1.902509495423833,0.0,0.8044192623174826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4163579307490026,0.0,0.0,0.0,2.4054414336284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44675040753058415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504565632218717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350432154761677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4576062286821516,0.0,0.0,0.0,0.0,0.0,0.0,-3.9719350322906717,0.4735496592020514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148432412684476,0.0,-2.9624302751659,-0.857375055708507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6523574950407163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9889499097965865,0.0,-0.25660913960128084,0.0,0.0,0.0,0.0,0.0,-1.3617332260345953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.387526923766907,-1.3583380954930233,0.0,-0.3268590457140733,0.0,0.0
0.0,0.0,0.0,0.0,1.5221870413455765,1.7406737051016292,1.5530655171008105,0.0,1.658473673988291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553056537462896,0.0,2.0134806482919196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6031283259004259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3706701574415507,0.0,1.3732293915570342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7016232983395518,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3153887078311024,0.0,1.4261746930027381,0.0,0.0,0.0,2.0523514418673496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149834123346933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6046071144412997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378412945395659,0.0,0.0,1.717023906013005,0.0,0.0,0.0,0.0,0.0,1.6058376720966157,1.4939353346178308,0.0,1.2553249225151029,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232730924930736,0.0,0.0,4.320829971038457,0.0,2.063965464080541,1.3028255088368002,0.0,0.0,0.0,0.0,1.0318600700655747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1595659395809916,0.0,0.0,0.840597625131565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004330233727516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782195609764075,1.5510966013582754,0.0,0.0,0.0,0.0
1.1439407662755434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0565517108768816,0.0,1.5463448696806552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255241170460579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685936507883862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948585572292129,1.1499320597174705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6223427289746024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065174828138232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718542329829435,0.0,0.0,0.0
2.0974914488047793,0.0,0.0,0.0,0.0,2.313235075060322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0750701588849094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064197106772066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374941148505614,2.8119992119858277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1855870069285572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536794200470687,2.2897928149858657,0.0,1.8497912864536015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8615338231935457,0.0,0.0,0.0,-2.5292292869895783,0.0,0.0,0.0,1.6840881440651143,0.0,-0.5773032066983017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7101224772322916,0.0,-0.28040287541645476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5238005355364207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6361982444742533,0.0,0.0,0.0,0.0,0.0,-1.1236586455700042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7660271198303521,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.3220416715564618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7601194062407529,0.0,-0.8387944035286553,0.0,-1.9299829861178404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2096394324246882,0.0,0.0,-0.9256685495671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307703674349729,0.0,0.0,0.0,0.0,0.0,-0.5711582104733443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31016840181099414,0.0,0.0,-0.7028744406203323,0.0,0.0
0.0,0.0,-1.3281050292668135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7691160188955863,1.4431754079260597,-2.2220270750895623,0.0,0.0,0.0,1.1333697975319708,1.3149505767186396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3999620681126141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4813300360320114,0.0,0.0,0.0,0.0,0.0,1.1183346668956686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898197906118784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.994191688623505,0.0,0.0,0.0,2.037619120846623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854581522081191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0321419617666203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5123463364565894,0.0,0.0,0.0,1.9594047218324775,1.7478523804918826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776821560493384,3.9045031453589667,0.0,3.579488395132053,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6260069020029133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27783971138483693,0.0,0.33807253184796604,0.0,0.0,0.6588865066850026,0.0,0.5445731808016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431439927138206,0.0,0.0,0.44061610119376865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324921623855354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249458469027831,0.41247200718244303,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6045355019392712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705712666265931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46767435298609833,0.0,0.0,0.0,0.40211189863105773,0.0,0.0,0.0,0.3603440206734616,0.0,0.0,0.0,0.0,0.0,0.0,0.6981900267618368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000120232375653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46502984584788887,0.6253271280711737,0.0,0.6055914487866084,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940389316787306,0.0,2.1359308351871524,1.0895971092595833,0.7975244537717693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176113874171078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122800852781935,0.0,0.7708526421415051,0.6257101206151301,0.0,0.0,0.6903340151548075,0.8083161661801045,0.0,0.0,0.0,0.0
1.4277166118274907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049223287963986,0.0,0.0,0.0,0.0,0.0,1.0730170309879634,0.0,-5.14427712683231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43169543680596667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606520673939306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885256754328103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657538413197645,1.2445782116430648,0.0,0.8531168662496015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204257706661552,0.0,0.0,2.0205631218800826,0.0,1.1716542734325617,1.166189989743432,0.0,0.0,1.1128239401900135,0.0,1.4555073344503293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996690234626264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129222129841989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068990652928644,0.0,0.0,1.0568870051886747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1865899425166406,0.0,0.0,1.9219975376082687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240080337350797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719127074152715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2114583207971605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1230755410320565,0.9452590775797903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966334381401322,1.2695337052035232,0.0,1.501457798567055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.191336334013932,0.0,-1.6612116332407487,0.0,0.0,0.0,1.568030793806225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4636015821479052,0.0,0.0,-0.49844237614541426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7651950065971332,0.0,-0.3461421257994908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7320860318893374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.449377115422953,0.0,0.0,0.0,0.0,0.0,1.3383687744898702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-4.1833428334530165,0.0,-3.906605448983136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.361122625174354,0.0,-5.751592893256599,-3.6052471059351583,-5.700827792822349,0.0,0.0,0.0,0.0,-6.451063431370904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8994883010763304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.209118993231442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.232641897751725
